year,ls_number,name,party,gender,portfolio,rank,appointment_begin,appointment_end,house,constituency,pid,state,start_source,end_source,comments,type_begin,type_end
2019,17,Shri Bhanu Pratap Singh Verma,BJP,M,"Micro, Small and Medium Enterprises",MoS,2021-07-07,Current,Lok Sabha,,17_Uttar_Pradesh_45_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Bishweswar Tudu,BJP,M,Jal Shakti,MoS,2021-07-07,Current,Lok Sabha,,17_Odisha_5_0_1,Odisha,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Bishweswar Tudu,BJP,M,Tribal Affairs,MoS,2021-07-07,Current,Lok Sabha,,17_Odisha_5_0_1,Odisha,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Danve Raosaheb Dadarao,BJP,M,Coal,MoS,2021-07-07,Current,Lok Sabha,,17_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Danve Raosaheb Dadarao,BJP,M,"Consumer Affairs, Food and Public Distribution",MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Danve Raosaheb Dadarao,BJP,M,Mines,MoS,2021-07-07,Current,Lok Sabha,,17_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Danve Raosaheb Dadarao,BJP,M,Railways,MoS,2021-07-07,Current,Lok Sabha,,17_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Devusinh Chauhan,BJP,M,Communications,MoS,2021-07-07,Current,Lok Sabha,,17_Gujarat_17_0_1,Gujarat,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Dhotre Sanjay Shamrao,BJP,M,Communications,MoS,2019-05-30,Current,Lok Sabha,,17_Maharashtra_6_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Dhotre Sanjay Shamrao,BJP,M,Education,MoS,2020-08-14,2021-07-07,Lok Sabha,,17_Maharashtra_6_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_2388.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,mid_term
2019,17,Shri Dhotre Sanjay Shamrao,BJP,M,Electronics and Information Technology,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Maharashtra_6_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Dhotre Sanjay Shamrao,BJP,M,Human Resource Development,MoS,2019-05-30,2020-08-14,Lok Sabha,,17_Maharashtra_6_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_2388.pdf,,start_of_term,mid_term
2019,17,Shri Faggansingh Kulaste,BJP,M,"Ports, Shipping and Waterways",MoS,2021-07-07,Current,Lok Sabha,,17_Madhya_Pradesh_14_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Faggansingh Kulaste,BJP,M,Steel,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Madhya_Pradesh_14_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Faggansingh Kulaste,BJP,M,Tourism,MoS,2021-07-07,Current,Lok Sabha,,17_Madhya_Pradesh_14_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri G. Kishan Reddy,BJP,M,Home Affairs,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Telangana_8_0_1,Telangana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Hardeep Singh Puri,BJP,M,Commerce and Industry,MoS,2019-05-30,2021-07-07,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri John Barla,BJP,M,Minority Affairs,MoS,2021-07-07,Current,Lok Sabha,,17_West_Bengal_2_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Kailash Choudhary,BJP,M,Agriculture and Farmers Welfare,MoS,2019-05-30,Current,Lok Sabha,,17_Rajasthan_17_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Kapil Moreshwar Patil,BJP,M,Panchayati Raj,MoS,2021-07-07,Current,Lok Sabha,,17_Maharashtra_23_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Kaushal Kishore,BJP,M,Housing and Urban Affairs,MoS,2021-07-07,Current,Lok Sabha,,17_Uttar_Pradesh_34_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Kiren Rijiju,BJP,M,Minority Affairs,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Arunachal_Pradesh_1_0_1,Arunachal_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Krishan Pal,BJP,M,Heavy Industries,MoS,2021-07-07,Current,Lok Sabha,,17_Haryana_10_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Krishan Pal,BJP,M,Power,MoS,2021-07-07,Current,Lok Sabha,,17_Haryana_10_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Krishan Pal,BJP,M,Social Justice and Empowerment,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Haryana_10_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Nisith Pramanik,BJP,M,Home Affairs,MoS,2021-07-07,Current,Lok Sabha,,17_West_Bengal_1_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Nisith Pramanik,BJP,M,Youth Affairs and Sports,MoS,2021-07-07,Current,Lok Sabha,,17_West_Bengal_1_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Nityanand Rai,BJP,M,Home Affairs,MoS,2019-05-30,Current,Lok Sabha,,17_Bihar_22_0_1,Bihar,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Pankaj Chaowdhary,BJP,M,Finance,MoS,2021-07-07,Current,Lok Sabha,,17_Uttar_Pradesh_63_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Parshottam Rupala,BJP,M,Agriculture and Farmers Welfare,MoS,2019-05-30,2021-07-07,Rajya Sabha,,NA ,Gujarat,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Prahalad Singh Patel,BJP,M,Food Processing Industries,MoS,2021-07-07,Current,Lok Sabha,,17_Madhya_Pradesh_7_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Prahalad Singh Patel,BJP,M,Jal Shakti,MoS,2021-07-07,Current,Lok Sabha,,17_Madhya_Pradesh_7_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Pratap Chandra Sarangi,BJP,M,"Fisheries, Animal Husbandry and Dairying",MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Odisha_6_0_1,Odisha,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Pratap Chandra Sarangi,BJP,M,"Micro, Small and Medium Enterprises",MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Odisha_6_0_1,Odisha,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Raj Kumar Singh,BJP,M,Skill Development and Entrepreneurship,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Bihar_32_0_1,Bihar,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Rajeev Chandrasekhar,BJP,M,Electronics and Information Technology,MoS,2021-07-07,Current,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Rajeev Chandrasekhar,BJP,M,Skill Development and Entrepreneurship,MoS,2021-07-07,Current,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Ramdas Athawale,RPI(A),M,Social Justice and Empowerment,MoS,2019-05-30,Current,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Rameswar Teli,BJP,M,Food Processing Industries,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Assam_13_0_1,Assam,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Rameswar Teli,BJP,M,Labour and Employment,MoS,2021-07-07,Current,Lok Sabha,,17_Assam_13_0_1,Assam,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Rameswar Teli,BJP,M,Petroleum and Natural Gas,MoS,2021-07-07,Current,Lok Sabha,,17_Assam_13_0_1,Assam,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Rattan Lal Kataria,BJP,M,Jal Shakti,MoS,2019-05-30,Current,Lok Sabha,,17_Haryana_1_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Rattan Lal Kataria,BJP,M,Social Justice and Empowerment,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Haryana_1_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Sanjeev Kumar Balyan,BJP,M,"Fisheries, Animal Husbandry and Dairying",MoS,2019-05-30,Current,Lok Sabha,,17_Uttar_Pradesh_3_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri Shantanu Thakur,BJP,M,"Ports, Shipping and Waterways",MoS,2021-07-07,Current,Lok Sabha,,17_West_Bengal_14_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Shripad Yesso Naik,BJP,M,Defence,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_Goa_1_0_1,Goa,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Shri Shripad Yesso Naik,BJP,M,"Ports, Shipping and Waterways",MoS,2021-07-07,Current,Lok Sabha,,17_Goa_1_0_1,Goa,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Shripad Yesso Naik,BJP,M,Tourism,MoS,2021-07-07,Current,Lok Sabha,,17_Goa_1_0_1,Goa,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Shri Som Parkash,BJP,M,Commerce and Industry,MoS,2019-05-30,Current,Lok Sabha,,17_Punjab_5_0_1,Punjab,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri V. Muraleedharan,BJP,M,External Affairs,MoS,2019-05-30,Current,Rajya Sabha,,NA ,Kerala,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Shri V. Muraleedharan,BJP,M,Parliamentary Affairs,MoS,2019-05-30,Current,Rajya Sabha,,NA ,Kerala,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Smt. Annpurna Devi,BJP,F,Education,MoS,2021-07-07,Current,Lok Sabha,,17_Jharkhand_5_0_1,Jharkhand,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Anupriya Singh Patel,ADAL,F,Commerce and Industry,MoS,2021-07-07,Current,Lok Sabha,,17_Uttar_Pradesh_79_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Darshana Vikram Jardosh,BJP,F,Railways,MoS,2021-07-07,Current,Lok Sabha,,17_Gujarat_24_0_1,Gujarat,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Darshana Vikram Jardosh,BJP,F,Textiles,MoS,2021-07-07,Current,Lok Sabha,,17_Gujarat_24_0_1,Gujarat,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Meenakashi Lekhi,BJP,F,Culture,MoS,2021-07-07,Current,Lok Sabha,,17_Delhi_4_0_1,Delhi,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Meenakashi Lekhi,BJP,F,External Affairs,MoS,2021-07-07,Current,Lok Sabha,,17_Delhi_4_0_1,Delhi,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Smt. Renuka Singh Saruta,BJP,F,Tribal Affairs,MoS,2019-05-30,Current,Lok Sabha,,17_Chhattisgarh_1_0_1,Chhattisgarh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
2019,17,Sushri Debasree Chaudhuri,BJP,F,Women and Child Development,MoS,2019-05-30,2021-07-07,Lok Sabha,,17_West_Bengal_5_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Sushri Pratima Bhoumik,BJP,F,Social Justice and Empowerment,MoS,2021-07-07,Current,Lok Sabha,,17_Tripura_1_0_1,Tripura,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Sushri Shobha Karandlaje,BJP,F,Agriculture and Farmers Welfare,MoS,2021-07-07,Current,Lok Sabha,,17_Karnataka_15_0_1,Karnataka,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Dr. Jitendra Singh,BJP,M,Development of North Eastern Region,MoS(IC),2019-05-30,2021-07-07,Lok Sabha,,17_Jammu_&_Kashmir_5_0_1,Jammu_&_Kashmir,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,mid_term
2019,17,Dr. Jitendra Singh,BJP,M,Earth Sciences,MoS(IC),2021-07-07,Current,Lok Sabha,,17_Jammu_&_Kashmir_5_0_1,Jammu_&_Kashmir,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Dr. Jitendra Singh,BJP,M,Science and Technology,MoS(IC),2021-07-07,Current,Lok Sabha,,17_Jammu_&_Kashmir_5_0_1,Jammu_&_Kashmir,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,mid_term,current
2019,17,Rao Inderjit Singh,BJP,M,Planning,MoS(IC),2019-05-30,Current,Lok Sabha,,17_Haryana_9_0_1,Haryana,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1859.pdf,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_3076.pdf,,start_of_term,current
